artist,language,position,title,week,year
BLACKBEAR,English,20,HOT GIRL BUMMER,45,2019
SHAWN MENDES & CAMILA CABELLO,English,21,SEÑORITA,45,2019
RASMUS SEEBACH,Danish,22,BEAUTIFUL,45,2019
JIMILIAN & FOULI,English,23,MONTE CARLO,45,2019
ARIZONA ZERVAS,English,24,ROXANNE,45,2019
SUSPEKT,Danish,25,GONZO,45,2019
RASMUS SEEBACH,Danish,26,TAK FOR TUREN,45,2019
NODE FEAT. STEPZ,Swedish,27,RA TA TA TA,45,2019
GILLI,Norwegian,28,VAI AMOR,45,2019
ED SHEERAN FEAT CAMILA CABELLO & CARDI B,English,29,SOUTH OF THE BORDER,45,2019
ED SHEERAN & JUSTIN BIEBER,English,30,I DON´T CARE,45,2019
LUKAS GRAHAM,English,31,HERE (FOR CHRISTMAS),45,2019
GILLI FEAT. BRANCO,Norwegian,32,CULO,45,2019
NODE,Danish,33,MAFIOSA,45,2019
SAM SMITH,English,34,HOW DO YOU SLEEP?,45,2019
JOSEF OG ELIAS,Danish,35,SHORTY RINGER,45,2019
NODE,Danish,36,SAMME VEJ,45,2019
RASMUS SEEBACH,Danish,37,LILLE STORE VERDEN,45,2019
MARIAH CAREY,English,38,ALL I WANT FOR CHRISTMAS,45,2019
SPECKTORS FEAT. NONSENS,Danish,39,UNZ UNZ,45,2019
WHAM,English,40,LAST CHRISTMAS,45,2019
A´TYPISK FEAT. GILLI & KESI,Danish,1,KÆRLIGHED,46,2019
BRANCO & GILLI,Norwegian,2,VERDEN VENDER,46,2019
TONES AND I,English,3,DANCE MONKEY,46,2019
BILLIE EILISH,English,4,EVERYTHING I WANTED,46,2019
BRANCO & GILLI,Norwegian,5,LONDON TOWN,46,2019
NODE,Danish,6,SUPER MARIO,46,2019
TESSA,Danish,7,BEN,46,2019
REGARD,English,8,RIDE IT,46,2019
BENNY JAMZ,Danish,9,BALOU,46,2019
POST MALONE,English,10,CIRCLES,46,2019
LEWIS CAPALDI,English,11,SOMEONE YOU LOVED,46,2019
LUKAS GRAHAM,English,12,LIE,46,2019
THE MINDS OF 99,Danish,13,SOM FLUER,46,2019
DUA LIPA,English,14,DON´T START NOW,46,2019
BURHAN G & FRIDA BRYGMANN,Danish,15,TINKA,46,2019
MARIAH CAREY,English,16,ALL I WANT FOR CHRISTMAS,46,2019
WHAM,English,17,LAST CHRISTMAS,46,2019
SELENA GOMEZ,English,18,LOSE YOU TO LOVE ME,46,2019
BLACKBEAR,English,19,HOT GIRL BUMMER,46,2019
MAROON 5,English,20,MEMORIES,46,2019
RASMUS SEEBACH,Danish,21,LILLE STORE VERDEN,46,2019
ARTIGEARDIT,Danish,22,GOTHERSGADE,46,2019
DAN ? SHAY WITH JUSTIN BIEBER,English,23,"10,000 HOURS",46,2019
TRAVIS SCOTT,English,24,HIGHEST IN THE ROOM,46,2019
KESI FEAT. GILLI,French,25,BDK,46,2019
"STEPZ FEAT. GILLI, BENNY JAMZ & BRANCO",Danish,26,ENDNU,46,2019
SHAWN MENDES & CAMILA CABELLO,English,27,SEÑORITA,46,2019
ED SHEERAN FEAT. KHALID,English,28,BEAUTIFUL PEOPLE,46,2019
RASMUS SEEBACH,Danish,29,BEAUTIFUL,46,2019
SUSPEKT,Danish,30,GONZO,46,2019
RASMUS SEEBACH,Danish,31,LOVESONG,46,2019
A´TYPISK FEAT. BENNY JAMZ,Danish,32,FRA GADEN,46,2019
ARIANA GRANDE,English,33,SANTA TELL ME,46,2019
BOUA & CITYBOIS,Danish,34,NATTEN RAMMER,46,2019
A´TYPISK FEAT. BRANCO,Danish,35,RISIKO,46,2019
MADS LANGER,Danish,36,I EN STJERNEREGN AF SNE,46,2019
GILLI,Norwegian,37,VAI AMOR,46,2019
SAINT JHN,English,38,ROSES,46,2019
JIMILIAN & FOULI,English,39,MONTE CARLO,46,2019
ED SHEERAN FEAT CAMILA CABELLO & CARDI B,English,40,SOUTH OF THE BORDER,46,2019
A´TYPISK FEAT. GILLI & KESI,Danish,1,KÆRLIGHED,47,2019
TONES AND I,English,2,DANCE MONKEY,47,2019
BRANCO & GILLI,Norwegian,3,VERDEN VENDER,47,2019
MARIAH CAREY,English,4,ALL I WANT FOR CHRISTMAS,47,2019
BURHAN G & FRIDA BRYGMANN,Danish,5,TINKA,47,2019
BRANCO & GILLI,Norwegian,6,LONDON TOWN,47,2019
WHAM,English,7,LAST CHRISTMAS,47,2019
NODE,Danish,8,SUPER MARIO,47,2019
BILLIE EILISH,English,9,EVERYTHING I WANTED,47,2019
TESSA,Danish,10,BEN,47,2019
RASMUS SEEBACH,Danish,11,LILLE STORE VERDEN,47,2019
BENNY JAMZ,Danish,12,BALOU,47,2019
REGARD,English,13,RIDE IT,47,2019
MADS LANGER,Danish,14,I EN STJERNEREGN AF SNE,47,2019
THE MINDS OF 99,Danish,15,SOM FLUER,47,2019
POST MALONE,English,16,CIRCLES,47,2019
LEWIS CAPALDI,English,17,SOMEONE YOU LOVED,47,2019
DUA LIPA,English,18,DON´T START NOW,47,2019
ARIANA GRANDE,English,19,SANTA TELL ME,47,2019
JOSEF OG ELIAS,Danish,20,BRANDVARM,47,2019
LUKAS GRAHAM,English,21,LIE,47,2019
SAINT JHN,English,22,ROSES,47,2019
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,23,OWN IT,47,2019
SHAKIN STEVENS,English,24,MERRY CHRISTMAS EVERYONE,47,2019
MAROON 5,English,25,MEMORIES,47,2019
BAND AID,English,26,DO THEY KNOW IT´S CHRISTMAS?,47,2019
BLACKBEAR,English,27,HOT GIRL BUMMER,47,2019
SELENA GOMEZ,English,28,LOSE YOU TO LOVE ME,47,2019
S.O.A.P./JUICE/CHRISTINA/REMEE,English,29,LET LOVE BE LOVE,47,2019
MICHAEL BUBLE,English,30,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,47,2019
JULIE BERTHELSEN & MARTIN BRYGMANN,Danish,31,JESUS & JOSEFINE,47,2019
RASMUS SEEBACH,Danish,32,DER´ NOGET I DECEMBER,47,2019
KESI FEAT. GILLI,French,33,BDK,47,2019
TRAVIS SCOTT,English,34,HIGHEST IN THE ROOM,47,2019
BRITNEY SPEARS,English,35,MY ONLY WISH (THIS YEAR),47,2019
"STEPZ FEAT. GILLI, BENNY JAMZ & BRANCO",Danish,36,ENDNU,47,2019
DAN ? SHAY WITH JUSTIN BIEBER,English,37,"10,000 HOURS",47,2019
MC EINAR,Danish,38,JUL - DET COOL,47,2019
CHRIS REA,English,39,DRIVING HOME FOR CHRISTMAS,47,2019
DRENGENE FRA ANGORA,Danish,40,JUL I ANGORA,47,2019
MARIAH CAREY,English,1,ALL I WANT FOR CHRISTMAS,48,2019
WHAM,English,2,LAST CHRISTMAS,48,2019
BURHAN G & FRIDA BRYGMANN,Danish,3,TINKA,48,2019
A´TYPISK FEAT. GILLI & KESI,Danish,4,KÆRLIGHED,48,2019
MADS LANGER,Danish,5,I EN STJERNEREGN AF SNE,48,2019
RASMUS SEEBACH,Danish,6,LILLE STORE VERDEN,48,2019
ARIANA GRANDE,English,7,SANTA TELL ME,48,2019
SHAKIN STEVENS,English,8,MERRY CHRISTMAS EVERYONE,48,2019
TONES AND I,English,9,DANCE MONKEY,48,2019
JULIE BERTHELSEN & MARTIN BRYGMANN,Danish,10,JESUS & JOSEFINE,48,2019
CHRIS REA,English,11,DRIVING HOME FOR CHRISTMAS,48,2019
BAND AID,English,12,DO THEY KNOW IT´S CHRISTMAS?,48,2019
MICHAEL BUBLE,English,13,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,48,2019
RASMUS SEEBACH,Danish,14,DER´ NOGET I DECEMBER,48,2019
BRANCO & GILLI,Norwegian,15,VERDEN VENDER,48,2019
S.O.A.P./JUICE/CHRISTINA/REMEE,English,16,LET LOVE BE LOVE,48,2019
BRITNEY SPEARS,English,17,MY ONLY WISH (THIS YEAR),48,2019
MC EINAR,Danish,18,JUL - DET COOL,48,2019
BRANCO & GILLI,Norwegian,19,LONDON TOWN,48,2019
THE WEEKND,English,20,BLINDING LIGHTS,48,2019
DRENGENE FRA ANGORA,Danish,21,JUL I ANGORA,48,2019
JUL PÅ VESTERBRO,Danish,22,JUL PÅ VESTERBRO,48,2019
JUSTIN BIEBER,English,23,MISTLETOE,48,2019
BOBBY HELMS,English,24,JINGLE BELL ROCK,48,2019
JOSEF OG ELIAS,Danish,25,BRANDVARM,48,2019
GULDDRENG,Danish,26,GULD JUL,48,2019
TESSA,Danish,27,BEN,48,2019
BILLIE EILISH,English,28,EVERYTHING I WANTED,48,2019
JOHN & YOKO AND THE PLASTIC ON,English,29,HAPPY XMAS (WAR IS OVER),48,2019
MEL & KIM,English,30,ROCKIN´ AROUND THE CHRISTMAS TREE,48,2019
HJALMER,Danish,31,KONGESPIL,48,2019
NODE,Danish,32,SUPER MARIO,48,2019
THOMAS HELMIG & SØS FENGER,Danish,33,NÅR SNEEN FALDER,48,2019
SHU-BI-DUA,Danish,34,DEN HIMMELBLÅ,48,2019
ARIZONA ZERVAS,English,35,ROXANNE,48,2019
BENNY JAMZ,Danish,36,BALOU,48,2019
DUA LIPA,English,37,DON´T START NOW,48,2019
SAINT JHN,English,38,ROSES,48,2019
POST MALONE,English,39,CIRCLES,48,2019
REGARD,English,40,RIDE IT,48,2019
BURHAN G & FRIDA BRYGMANN,Danish,1,TINKA,49,2019
WHAM,English,2,LAST CHRISTMAS,49,2019
MARIAH CAREY,English,3,ALL I WANT FOR CHRISTMAS,49,2019
A´TYPISK FEAT. GILLI & KESI,Danish,4,KÆRLIGHED,49,2019
MADS LANGER,Danish,5,I EN STJERNEREGN AF SNE,49,2019
RASMUS SEEBACH,Danish,6,LILLE STORE VERDEN,49,2019
ARIANA GRANDE,English,7,SANTA TELL ME,49,2019
TONES AND I,English,8,DANCE MONKEY,49,2019
HJALMER,Danish,9,KONGESPIL,49,2019
RASMUS SEEBACH,Danish,10,DER´ NOGET I DECEMBER,49,2019
SHAKIN STEVENS,English,11,MERRY CHRISTMAS EVERYONE,49,2019
JULIE BERTHELSEN & MARTIN BRYGMANN,Danish,12,JESUS & JOSEFINE,49,2019
BAND AID,English,13,DO THEY KNOW IT´S CHRISTMAS?,49,2019
CHRIS REA,English,14,DRIVING HOME FOR CHRISTMAS,49,2019
MICHAEL BUBLE,English,15,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,49,2019
BRANCO & GILLI,Norwegian,16,LONDON TOWN,49,2019
BRANCO & GILLI,Norwegian,17,VERDEN VENDER,49,2019
MC EINAR,Danish,18,JUL - DET COOL,49,2019
JUL PÅ VESTERBRO,Danish,19,JUL PÅ VESTERBRO,49,2019
S.O.A.P./JUICE/CHRISTINA/REMEE,English,20,LET LOVE BE LOVE,49,2019
BRITNEY SPEARS,English,21,MY ONLY WISH (THIS YEAR),49,2019
SPECKTORS FEAT. NONSENS,Danish,22,UNZ UNZ,49,2019
TESSA,Danish,23,BEN,49,2019
DRENGENE FRA ANGORA,Danish,24,JUL I ANGORA,49,2019
BOBBY HELMS,English,25,JINGLE BELL ROCK,49,2019
MEL & KIM,English,26,ROCKIN´ AROUND THE CHRISTMAS TREE,49,2019
JUSTIN BIEBER,English,27,MISTLETOE,49,2019
GULDDRENG,Danish,28,GULD JUL,49,2019
BILLIE EILISH,English,29,EVERYTHING I WANTED,49,2019
THE WEEKND,English,30,BLINDING LIGHTS,49,2019
SHU-BI-DUA,Danish,31,DEN HIMMELBLÅ,49,2019
SAINT JHN,English,32,ROSES,49,2019
DUA LIPA,English,33,DON´T START NOW,49,2019
JOHN & YOKO AND THE PLASTIC ON,English,34,HAPPY XMAS (WAR IS OVER),49,2019
THOMAS HELMIG & SØS FENGER,Danish,35,NÅR SNEEN FALDER,49,2019
ARIZONA ZERVAS,English,36,ROXANNE,49,2019
LUKAS GRAHAM,English,37,HERE (FOR CHRISTMAS),49,2019
JOSEF OG ELIAS,Danish,38,BRANDVARM,49,2019
NODE,Danish,39,SUPER MARIO,49,2019
LEWIS CAPALDI,English,40,SOMEONE YOU LOVED,49,2019
BURHAN G & FRIDA BRYGMANN,Danish,1,TINKA,50,2019
WHAM,English,2,LAST CHRISTMAS,50,2019
MARIAH CAREY,English,3,ALL I WANT FOR CHRISTMAS,50,2019
HJALMER,Danish,4,KONGESPIL,50,2019
A´TYPISK FEAT. GILLI & KESI,Danish,5,KÆRLIGHED,50,2019
MADS LANGER,Danish,6,I EN STJERNEREGN AF SNE,50,2019
RASMUS SEEBACH,Danish,7,LILLE STORE VERDEN,50,2019
ARIANA GRANDE,English,8,SANTA TELL ME,50,2019
SHAKIN STEVENS,English,9,MERRY CHRISTMAS EVERYONE,50,2019
TONES AND I,English,10,DANCE MONKEY,50,2019
BAND AID,English,11,DO THEY KNOW IT´S CHRISTMAS?,50,2019
JULIE BERTHELSEN & MARTIN BRYGMANN,Danish,12,JESUS & JOSEFINE,50,2019
RASMUS SEEBACH,Danish,13,DER´ NOGET I DECEMBER,50,2019
CHRIS REA,English,14,DRIVING HOME FOR CHRISTMAS,50,2019
MICHAEL BUBLE,English,15,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,50,2019
JUL PÅ VESTERBRO,Danish,16,JUL PÅ VESTERBRO,50,2019
MC EINAR,Danish,17,JUL - DET COOL,50,2019
MEL & KIM,English,18,ROCKIN´ AROUND THE CHRISTMAS TREE,50,2019
BRITNEY SPEARS,English,19,MY ONLY WISH (THIS YEAR),50,2019
BRANCO & GILLI,Norwegian,20,LONDON TOWN,50,2019
S.O.A.P./JUICE/CHRISTINA/REMEE,English,21,LET LOVE BE LOVE,50,2019
THE WEEKND,English,22,BLINDING LIGHTS,50,2019
LUKAS GRAHAM,English,23,HERE (FOR CHRISTMAS),50,2019
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,24,OWN IT,50,2019
JOHN & YOKO AND THE PLASTIC ON,English,25,HAPPY XMAS (WAR IS OVER),50,2019
GULDDRENG,Danish,26,GULD JUL,50,2019
SHU-BI-DUA,Danish,27,DEN HIMMELBLÅ,50,2019
BRANCO & GILLI,Norwegian,28,VERDEN VENDER,50,2019
BOBBY HELMS,English,29,JINGLE BELL ROCK,50,2019
SAINT JHN,English,30,ROSES,50,2019
DRENGENE FRA ANGORA,Danish,31,JUL I ANGORA,50,2019
TESSA,Danish,32,BEN,50,2019
JUSTIN BIEBER,English,33,MISTLETOE,50,2019
THOMAS HELMIG & SØS FENGER,Danish,34,NÅR SNEEN FALDER,50,2019
DUA LIPA,English,35,DON´T START NOW,50,2019
ARIZONA ZERVAS,English,36,ROXANNE,50,2019
BILLIE EILISH,English,37,EVERYTHING I WANTED,50,2019
SPECKTORS FEAT. NONSENS,Danish,38,UNZ UNZ,50,2019
LEWIS CAPALDI,English,39,SOMEONE YOU LOVED,50,2019
POST MALONE,English,40,CIRCLES,50,2019
BURHAN G & FRIDA BRYGMANN,Danish,1,TINKA,51,2019
WHAM,English,2,LAST CHRISTMAS,51,2019
MARIAH CAREY,English,3,ALL I WANT FOR CHRISTMAS,51,2019
HJALMER,Danish,4,KONGESPIL,51,2019
MADS LANGER,Danish,5,I EN STJERNEREGN AF SNE,51,2019
RASMUS SEEBACH,Danish,6,LILLE STORE VERDEN,51,2019
CHRIS REA,English,7,DRIVING HOME FOR CHRISTMAS,51,2019
BAND AID,English,8,DO THEY KNOW IT´S CHRISTMAS?,51,2019
ARIANA GRANDE,English,9,SANTA TELL ME,51,2019
SHAKIN STEVENS,English,10,MERRY CHRISTMAS EVERYONE,51,2019
RASMUS SEEBACH,Danish,11,DER´ NOGET I DECEMBER,51,2019
JUL PÅ VESTERBRO,Danish,12,JUL PÅ VESTERBRO,51,2019
JULIE BERTHELSEN & MARTIN BRYGMANN,Danish,13,JESUS & JOSEFINE,51,2019
MC EINAR,Danish,14,JUL - DET COOL,51,2019
MICHAEL BUBLE,English,15,IT´S BEGINNING TO LOOK A LOT LIKE CHRIST,51,2019
MEL & KIM,English,16,ROCKIN´ AROUND THE CHRISTMAS TREE,51,2019
SHU-BI-DUA,Danish,17,DEN HIMMELBLÅ,51,2019
S.O.A.P./JUICE/CHRISTINA/REMEE,English,18,LET LOVE BE LOVE,51,2019
GULDDRENG,Danish,19,GULD JUL,51,2019
JOHN & YOKO AND THE PLASTIC ON,English,20,HAPPY XMAS (WAR IS OVER),51,2019
THOMAS HELMIG & SØS FENGER,Danish,21,NÅR SNEEN FALDER,51,2019
BOBBY HELMS,English,22,JINGLE BELL ROCK,51,2019
BRITNEY SPEARS,English,23,MY ONLY WISH (THIS YEAR),51,2019
JUSTIN BIEBER,English,24,MISTLETOE,51,2019
DRENGENE FRA ANGORA,Danish,25,JUL I ANGORA,51,2019
LOLO FEAT. BRANCO & LARRY 44,Danish,26,PUB G,51,2019
A´TYPISK FEAT. GILLI & KESI,Danish,27,KÆRLIGHED,51,2019
LUKAS GRAHAM,English,28,HERE (FOR CHRISTMAS),51,2019
JOSÉ FELICIANO,English,29,FELIZ NAVIDAD,51,2019
TONES AND I,English,30,DANCE MONKEY,51,2019
ANDY WILLIAMS,English,31,IT´S THE MOST WONDERFUL TIME OF THE YEAR,51,2019
GASOLIN,Danish,32,ENDELIG JUL IGEN,51,2019
DICTE,Danish,33,DRØMTE MIG EN LILLE DRØM,51,2019
QUEEN,English,34,THANK GOD IT´S CHRISTMAS,51,2019
BONEY M,English,35,MARY´S BOY CHILD / OH MY LORD,51,2019
BENNY JAMZ,Danish,36,FLYTILSTAND,51,2019
PAGE FOUR,Danish,37,KOLDT UDENFOR,51,2019
SAINT JHN,English,38,ROSES,51,2019
BING CROSBY,English,39,WHITE CHRISTMAS,51,2019
JOEY MOE,Danish,40,HEY MOR,51,2019
LOLO FEAT. BRANCO & LARRY 44,Danish,1,PUB G,52,2019
TONES AND I,English,2,DANCE MONKEY,52,2019
A´TYPISK FEAT. GILLI & KESI,Danish,3,KÆRLIGHED,52,2019
FIE LAURSEN FEAT. MILBO,Danish,4,FUCK AF,52,2019
SAINT JHN,English,5,ROSES,52,2019
THE WEEKND,English,6,BLINDING LIGHTS,52,2019
TESSA,Danish,7,SJAKALINA,52,2019
TESSA,Danish,8,BEN,52,2019
BRANCO & GILLI,Norwegian,9,LONDON TOWN,52,2019
ARIZONA ZERVAS,English,10,ROXANNE,52,2019
BILLIE EILISH WITH JUSTIN BIEBER,English,11,BAD GUY (ORG.?REMIX),52,2019
REGARD,English,12,RIDE IT,52,2019
LEWIS CAPALDI,English,13,SOMEONE YOU LOVED,52,2019
DUA LIPA,English,14,DON´T START NOW,52,2019
BRANCO & GILLI,Norwegian,15,VERDEN VENDER,52,2019
GILLI,Norwegian,16,VAI AMOR,52,2019
BILLIE EILISH,English,17,EVERYTHING I WANTED,52,2019
POST MALONE,English,18,CIRCLES,52,2019
SHAWN MENDES & CAMILA CABELLO,English,19,SEÑORITA,52,2019
NODE,Danish,20,SUPER MARIO,52,2019
BENNY JAMZ,Danish,21,FLYTILSTAND,52,2019
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,22,OWN IT,52,2019
TRAVIS SCOTT,English,23,HIGHEST IN THE ROOM,52,2019
TYGA,English,24,AYY MACARENA,52,2019
ED SHEERAN & JUSTIN BIEBER,English,25,I DON´T CARE,52,2019
LUKAS GRAHAM,English,26,LIE,52,2019
SPECKTORS FEAT. NONSENS,Danish,27,UNZ UNZ,52,2019
MAROON 5,English,28,MEMORIES,52,2019
SUSPEKT,Danish,29,GONZO,52,2019
A´TYPISK FEAT. LÆRKE EMILIE,Danish,30,LÆRTE HENDE ALT,52,2019
TREVOR DANIEL,English,31,FALLING,52,2019
JOSEF OG ELIAS,Danish,32,BRANDVARM,52,2019
BENNY JAMZ,Danish,33,BALOU,52,2019
ED SHEERAN FEAT. KHALID,English,34,BEAUTIFUL PEOPLE,52,2019
LADY GAGA & BRADLEY COOPER,English,35,SHALLOW,52,2019
HARRY STYLES,English,36,ADORE YOU,52,2019
EMIL STABIL FEAT. GUCCI MANE,Danish,37,EN SANG,52,2019
ED SHEERAN,English,38,SHAPE OF YOU,52,2019
LIL NAS X,English,39,OLD TOWN ROAD,52,2019
VOLBEAT,Danish,40,FOR EVIGT,52,2019
LOLO FEAT. BRANCO & LARRY 44,Danish,1,PUB G,1,2020
JUSTIN BIEBER,English,2,YUMMY,1,2020
TONES AND I,English,3,DANCE MONKEY,1,2020
A´TYPISK FEAT. GILLI & KESI,Danish,4,KÆRLIGHED,1,2020
THE WEEKND,English,5,BLINDING LIGHTS,1,2020
BENNY JAMZ FEAT. BRANCO & GILLI,Danish,6,SEKTION,1,2020
SAINT JHN,English,7,ROSES,1,2020
DUA LIPA,English,8,DON´T START NOW,1,2020
BILLIE EILISH,English,9,EVERYTHING I WANTED,1,2020
ARIZONA ZERVAS,English,10,ROXANNE,1,2020
LEWIS CAPALDI,English,11,SOMEONE YOU LOVED,1,2020
BRANCO & GILLI,Norwegian,12,LONDON TOWN,1,2020
TESSA,Danish,13,BEN,1,2020
BENNY JAMZ,Danish,14,FLYTILSTAND,1,2020
REGARD,English,15,RIDE IT,1,2020
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,16,OWN IT,1,2020
TESSA,Danish,17,SJAKALINA,1,2020
BRANCO & GILLI,Norwegian,18,VERDEN VENDER,1,2020
POST MALONE,English,19,CIRCLES,1,2020
BILLIE EILISH WITH JUSTIN BIEBER,English,20,BAD GUY (ORG.?REMIX),1,2020
LUKAS GRAHAM,English,21,LIE,1,2020
MAROON 5,English,22,MEMORIES,1,2020
BENNY JAMZ,Danish,23,BALOU,1,2020
TREVOR DANIEL,English,24,FALLING,1,2020
A´TYPISK FEAT. LÆRKE EMILIE,Danish,25,LÆRTE HENDE ALT,1,2020
TYGA,English,26,AYY MACARENA,1,2020
FIE LAURSEN FEAT. MILBO,Danish,27,FUCK AF,1,2020
SHAWN MENDES & CAMILA CABELLO,English,28,SEÑORITA,1,2020
HARRY STYLES,English,29,ADORE YOU,1,2020
GILLI,Norwegian,30,VAI AMOR,1,2020
NODE,Danish,31,SUPER MARIO,1,2020
TRAVIS SCOTT,English,32,HIGHEST IN THE ROOM,1,2020
JAMAIKA FEAT. DAYZON,Danish,33,DOBBELT,1,2020
ED SHEERAN & JUSTIN BIEBER,English,34,I DON´T CARE,1,2020
THE MINDS OF 99,Danish,35,SOM FLUER,1,2020
RODDY RICCH,English,36,THE BOX,1,2020
JOSEF OG ELIAS,Danish,37,BRANDVARM,1,2020
BENNY JAMZ FEAT. KESI & STEPZ,Danish,38,SHOPPING,1,2020
ED SHEERAN FEAT. KHALID,English,39,BEAUTIFUL PEOPLE,1,2020
LEWIS CAPALDI,English,40,BEFORE YOU GO,1,2020
LOLO FEAT. BRANCO & LARRY 44,Danish,1,PUB G,2,2020
THE WEEKND,English,2,BLINDING LIGHTS,2,2020
TONES AND I,English,3,DANCE MONKEY,2,2020
JUSTIN BIEBER,English,4,YUMMY,2,2020
A´TYPISK FEAT. GILLI & KESI,Danish,5,KÆRLIGHED,2,2020
NODE FEAT. GILLI,Danish,6,LIMBO,2,2020
SAINT JHN,English,7,ROSES,2,2020
RODDY RICCH,English,8,THE BOX,2,2020
DUA LIPA,English,9,DON´T START NOW,2,2020
TESSA,Danish,10,BEN,2,2020
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,11,OWN IT,2,2020
FUTURE FEAT. DRAKE,English,12,LIFE IS GOOD,2,2020
BRANCO & GILLI,Norwegian,13,LONDON TOWN,2,2020
LEWIS CAPALDI,English,14,SOMEONE YOU LOVED,2,2020
ARIZONA ZERVAS,English,15,ROXANNE,2,2020
BILLIE EILISH,English,16,EVERYTHING I WANTED,2,2020
POST MALONE,English,17,CIRCLES,2,2020
BRANCO & GILLI,Norwegian,18,VERDEN VENDER,2,2020
REGARD,English,19,RIDE IT,2,2020
TESSA,Danish,20,SJAKALINA,2,2020
MAROON 5,English,21,MEMORIES,2,2020
BENNY JAMZ FEAT. BRANCO & GILLI,Danish,22,SEKTION,2,2020
BILLIE EILISH WITH JUSTIN BIEBER,English,23,BAD GUY (ORG.?REMIX),2,2020
LUKAS GRAHAM,English,24,LIE,2,2020
TREVOR DANIEL,English,25,FALLING,2,2020
A´TYPISK FEAT. LÆRKE EMILIE,Danish,26,LÆRTE HENDE ALT,2,2020
BENNY JAMZ,Danish,27,FLYTILSTAND,2,2020
HARRY STYLES,English,28,ADORE YOU,2,2020
SHAWN MENDES & CAMILA CABELLO,English,29,SEÑORITA,2,2020
TYGA,English,30,AYY MACARENA,2,2020
BENNY JAMZ,Danish,31,BALOU,2,2020
GILLI,Norwegian,32,VAI AMOR,2,2020
SELENA GOMEZ,English,33,LOSE YOU TO LOVE ME,2,2020
NODE,Danish,34,SUPER MARIO,2,2020
THE MINDS OF 99,Danish,35,SOM FLUER,2,2020
SELENA GOMEZ,English,36,RARE,2,2020
LEWIS CAPALDI,English,37,BEFORE YOU GO,2,2020
TRAVIS SCOTT,English,38,HIGHEST IN THE ROOM,2,2020
SIMSEY FEAT. ATYPISK,Danish,39,JALOUX,2,2020
ED SHEERAN & JUSTIN BIEBER,English,40,I DON´T CARE,2,2020
LOLO FEAT. BRANCO & LARRY 44,Danish,1,PUB G,3,2020
THE WEEKND,English,2,BLINDING LIGHTS,3,2020
TONES AND I,English,3,DANCE MONKEY,3,2020
EMINEM FEAT. JUICE WRLD,English,4,GODZILLA,3,2020
SAINT JHN,English,5,ROSES,3,2020
RODDY RICCH,English,6,THE BOX,3,2020
A´TYPISK FEAT. GILLI & KESI,Danish,7,KÆRLIGHED,3,2020
CAMUR FEAT. MELLEMFINGAMUZIK,Norwegian,8,LA TROMPETA,3,2020
JUSTIN BIEBER,English,9,YUMMY,3,2020
FUTURE FEAT. DRAKE,English,10,LIFE IS GOOD,3,2020
DUA LIPA,English,11,DON´T START NOW,3,2020
TESSA,Danish,12,BEN,3,2020
NODE FEAT. GILLI,Danish,13,LIMBO,3,2020
STORMZY FEAT. ED SHEERAN & BURNA BOY,English,14,OWN IT,3,2020
LEWIS CAPALDI,English,15,SOMEONE YOU LOVED,3,2020
BRANCO & GILLI,Norwegian,16,LONDON TOWN,3,2020
ARIZONA ZERVAS,English,17,ROXANNE,3,2020
BILLIE EILISH,English,18,EVERYTHING I WANTED,3,2020
CITYBOIS,Danish,19,DET KOM SOM ET CHOK,3,2020
POST MALONE,English,20,CIRCLES,3,2020
TESSA,Danish,21,SJAKALINA,3,2020
BRANCO & GILLI,Norwegian,22,VERDEN VENDER,3,2020
REGARD,English,23,RIDE IT,3,2020
MAROON 5,English,24,MEMORIES,3,2020
BILLIE EILISH WITH JUSTIN BIEBER,English,25,BAD GUY (ORG.?REMIX),3,2020
LUKAS GRAHAM,English,26,LIE,3,2020
TREVOR DANIEL,English,27,FALLING,3,2020
A´TYPISK FEAT. LÆRKE EMILIE,Danish,28,LÆRTE HENDE ALT,3,2020
EMINEM FEAT. ED SHEERAN,English,29,THOSE KINDA NIGHTS,3,2020
HARRY STYLES,English,30,ADORE YOU,3,2020
LEWIS CAPALDI,English,31,BEFORE YOU GO,3,2020
BENNY JAMZ FEAT. BRANCO & GILLI,Danish,32,SEKTION,3,2020
GILLI,Norwegian,33,VAI AMOR,3,2020
SHAWN MENDES & CAMILA CABELLO,English,34,SEÑORITA,3,2020
NODE,Danish,35,SUPER MARIO,3,2020
BENNY JAMZ,Danish,36,FLYTILSTAND,3,2020
TYGA,English,37,AYY MACARENA,3,2020
ED SHEERAN & JUSTIN BIEBER,English,38,I DON´T CARE,3,2020
THE MINDS OF 99,Danish,39,SOM FLUER,3,2020
HALSEY,English,40,YOU SHOULD BE SAD,3,2020
THE WEEKND,English,1,BLINDING LIGHTS,4,2020
LOLO FEAT. BRANCO & LARRY 44,Danish,2,PUB G,4,2020
